timestamp,site_id,building_id,asset_id,temperature,humidity,pressure,vibration,power_consumption,occupancy_count,operating_mode,fault_flag,fault_type
2026-06-24 09:58:00,SITE_A,BLDG_001,AST_0001,7.89,56.15,101.85,1.806,181.071,87,Heating,0,
2026-06-24 10:58:00,SITE_A,BLDG_001,AST_0001,8.19,51.59,101.62,2.392,183.847,86,Cooling,0,
2026-06-24 12:02:00,SITE_A,BLDG_001,AST_0001,8.43,49.63,101.51,2.828,190.87,75,Cooling,0,
2026-06-24 13:02:00,SITE_A,BLDG_001,AST_0001,7.93,51.92,101.5,2.977,184.622,80,Cooling,0,
2026-06-24 14:00:00,SITE_A,BLDG_001,AST_0001,8.06,54.12,101.93,2.741,173.436,74,Cooling,0,
2026-06-24 14:57:00,SITE_A,BLDG_001,AST_0001,7.87,49.89,101.57,2.298,180.818,71,Cooling,0,
2026-06-24 15:58:00,SITE_A,BLDG_001,AST_0001,9.64,47.66,101.67,2.495,187.375,68,Cooling,0,
2026-06-24 17:04:00,SITE_A,BLDG_001,AST_0001,8.87,47.37,100.54,2.233,185.169,72,Cooling,0,
2026-06-24 18:03:00,SITE_A,BLDG_001,AST_0001,8.33,49.38,101.67,2.743,197.716,74,Cooling,0,
2026-06-24 19:03:00,SITE_A,BLDG_001,AST_0001,8.9,39.8,101.12,2.462,176.309,73,Cooling,0,
2026-06-24 19:59:00,SITE_A,BLDG_001,AST_0001,9.95,43.25,101.42,2.013,66.942,16,Idle,0,
2026-06-24 20:57:00,SITE_A,BLDG_001,AST_0001,9.05,43.93,102.15,2.241,58.87,18,Idle,0,
2026-06-24 21:59:00,SITE_A,BLDG_001,AST_0001,9.62,34.66,101.17,2.021,55.551,9,Idle,0,
2026-06-24 22:58:00,SITE_A,BLDG_001,AST_0001,9.7,38.68,101.25,2.668,69.497,19,Idle,0,
2026-06-24 23:57:00,SITE_A,BLDG_001,AST_0001,9.02,35.85,101.16,2.567,67.132,21,Idle,0,
2026-06-25 01:03:00,SITE_A,BLDG_001,AST_0001,8.52,32.92,101.42,2.759,63.012,20,Idle,0,
2026-06-25 01:56:00,SITE_A,BLDG_001,AST_0001,8.13,40.97,101.75,2.608,72.316,24,Idle,0,
2026-06-25 02:56:00,SITE_A,BLDG_001,AST_0001,8.41,39.79,101.58,2.23,64.904,23,Idle,0,
2026-06-25 04:04:00,SITE_A,BLDG_001,AST_0001,8.25,41.44,101.41,2.509,70.124,28,Idle,0,
2026-06-25 05:03:00,SITE_A,BLDG_001,AST_0001,8.16,42.32,102.08,2.646,65.535,28,Idle,0,
2026-06-25 06:02:00,SITE_A,BLDG_001,AST_0001,7.4,47.47,101.55,2.59,78.172,39,Idle,0,
2026-06-25 07:02:00,SITE_A,BLDG_001,AST_0001,7.31,48.97,101.37,2.739,70.617,35,Idle,0,
2026-06-25 08:01:00,SITE_A,BLDG_001,AST_0001,8.16,54.18,100.48,2.417,189.333,95,Cooling,0,
2026-06-25 08:57:00,SITE_A,BLDG_001,AST_0001,7.22,49.0,101.24,2.058,187.86,95,Heating,0,
2026-06-25 10:03:00,SITE_A,BLDG_001,AST_0001,8.42,48.29,100.78,2.562,183.247,83,Heating,0,
2026-06-25 11:01:00,SITE_A,BLDG_001,AST_0001,7.83,51.67,102.18,2.294,190.489,83,Cooling,0,
2026-06-25 12:02:00,SITE_A,BLDG_001,AST_0001,7.36,49.94,102.07,2.449,182.95,81,Cooling,0,
2026-06-25 13:04:00,SITE_A,BLDG_001,AST_0001,9.06,55.1,101.26,2.641,184.198,62,Cooling,0,
2026-06-25 14:00:00,SITE_A,BLDG_001,AST_0001,9.4,56.53,101.48,2.321,189.311,74,Cooling,0,
2026-06-25 15:02:00,SITE_A,BLDG_001,AST_0001,8.99,45.54,101.68,2.351,182.561,73,Heating,0,
2026-06-25 16:03:00,SITE_A,BLDG_001,AST_0001,8.39,52.53,101.38,2.307,180.572,74,Heating,0,
2026-06-25 16:59:00,SITE_A,BLDG_001,AST_0001,9.95,48.18,100.95,2.175,191.851,68,Cooling,0,
2026-06-25 17:56:00,SITE_A,BLDG_001,AST_0001,9.17,41.53,101.97,2.564,192.916,67,Cooling,0,
2026-06-25 19:01:00,SITE_A,BLDG_001,AST_0001,10.23,42.5,100.98,2.906,182.926,70,Cooling,0,
2026-06-25 19:59:00,SITE_A,BLDG_001,AST_0001,10.27,36.41,101.26,2.256,63.473,5,Idle,0,
2026-06-25 21:00:00,SITE_A,BLDG_001,AST_0001,9.6,36.65,102.19,2.29,64.317,14,Idle,0,
2026-06-25 22:02:00,SITE_A,BLDG_001,AST_0001,9.01,35.77,101.12,2.691,51.778,15,Idle,0,
2026-06-25 22:58:00,SITE_A,BLDG_001,AST_0001,9.56,37.52,101.44,2.909,63.079,17,Idle,0,
2026-06-26 00:04:00,SITE_A,BLDG_001,AST_0001,9.72,38.51,101.47,2.439,60.509,20,Idle,0,
2026-06-26 01:04:00,SITE_A,BLDG_001,AST_0001,9.26,34.24,101.52,2.601,54.692,28,Idle,0,
2026-06-26 01:58:00,SITE_A,BLDG_001,AST_0001,9.53,35.01,101.78,2.24,64.252,21,Idle,0,
2026-06-26 03:01:00,SITE_A,BLDG_001,AST_0001,8.52,37.42,101.15,2.938,69.914,27,Idle,0,
2026-06-26 03:59:00,SITE_A,BLDG_001,AST_0001,9.38,38.24,101.2,2.251,66.655,32,Idle,0,
2026-06-26 05:02:00,SITE_A,BLDG_001,AST_0001,8.35,38.83,101.31,2.558,65.394,22,Idle,0,
2026-06-26 06:01:00,SITE_A,BLDG_001,AST_0001,8.01,40.12,100.72,2.711,77.852,32,Idle,0,
2026-06-26 07:02:00,SITE_A,BLDG_001,AST_0001,10.72,51.2,102.02,2.521,66.435,29,Idle,0,
2026-06-26 07:57:00,SITE_A,BLDG_001,AST_0001,8.7,47.94,100.57,2.585,182.681,90,Cooling,0,
2026-06-26 08:56:00,SITE_A,BLDG_001,AST_0001,8.78,50.92,101.56,2.569,184.683,92,Heating,0,
2026-06-26 10:00:00,SITE_A,BLDG_001,AST_0001,,54.6,101.93,2.689,184.792,88,Cooling,0,
2026-06-26 10:56:00,SITE_A,BLDG_001,AST_0001,8.07,56.22,101.41,2.318,191.746,86,Cooling,0,
2026-06-26 12:00:00,SITE_A,BLDG_001,AST_0001,8.84,53.14,100.96,2.394,183.769,77,Cooling,0,
2026-06-26 13:04:00,SITE_A,BLDG_001,AST_0001,8.17,51.82,101.55,2.337,174.471,77,Heating,0,
2026-06-26 14:04:00,SITE_A,BLDG_001,AST_0001,9.25,57.34,101.69,2.412,186.375,73,Cooling,0,
2026-06-26 15:04:00,SITE_A,BLDG_001,AST_0001,8.76,51.31,100.98,2.17,192.133,73,Cooling,0,
2026-06-26 15:57:00,SITE_A,BLDG_001,AST_0001,10.23,51.76,100.97,2.135,181.43,73,Cooling,0,
2026-06-26 17:02:00,SITE_A,BLDG_001,AST_0001,9.44,49.28,101.37,2.511,186.025,70,Heating,0,
2026-06-26 17:56:00,SITE_A,BLDG_001,AST_0001,9.52,46.85,101.15,2.23,186.456,77,Cooling,0,
2026-06-26 19:00:00,SITE_A,BLDG_001,AST_0001,9.42,43.49,101.04,2.631,,70,Cooling,0,
2026-06-26 19:56:00,SITE_A,BLDG_001,AST_0001,9.95,42.56,101.3,2.519,62.703,9,Idle,0,
2026-06-26 21:00:00,SITE_A,BLDG_001,AST_0001,9.95,40.54,100.84,2.451,59.648,13,Idle,0,
2026-06-26 22:01:00,SITE_A,BLDG_001,AST_0001,8.58,37.58,101.36,2.513,59.822,17,Idle,0,
2026-06-26 23:02:00,SITE_A,BLDG_001,AST_0001,8.81,35.81,101.16,2.42,66.96,18,Idle,0,
2026-06-26 23:57:00,SITE_A,BLDG_001,AST_0001,10.08,41.36,100.85,2.37,65.498,17,Idle,0,
2026-06-27 00:59:00,SITE_A,BLDG_001,AST_0001,9.24,37.74,101.62,2.633,71.639,30,Idle,0,
2026-06-27 01:58:00,SITE_A,BLDG_001,AST_0001,9.19,34.11,101.44,2.379,76.386,26,Idle,0,
2026-06-27 02:59:00,SITE_A,BLDG_001,AST_0001,9.07,44.7,101.17,2.106,61.668,27,Idle,0,
2026-06-27 04:04:00,SITE_A,BLDG_001,AST_0001,8.01,39.62,101.12,2.119,56.999,32,Idle,0,
2026-06-27 05:02:00,SITE_A,BLDG_001,AST_0001,8.47,43.08,101.51,2.389,70.395,27,Idle,0,
2026-06-27 06:04:00,SITE_A,BLDG_001,AST_0001,8.65,47.81,102.17,2.749,62.868,32,Idle,0,
2026-06-27 07:04:00,SITE_A,BLDG_001,AST_0001,8.08,45.09,101.28,2.569,66.657,24,Idle,0,
2026-06-27 08:00:00,SITE_A,BLDG_001,AST_0001,7.84,50.7,100.93,2.498,62.377,20,Idle,0,
2026-06-27 09:02:00,SITE_A,BLDG_001,AST_0001,8.09,51.01,101.35,2.653,,27,Idle,0,
2026-06-27 09:57:00,SITE_A,BLDG_001,AST_0001,6.37,47.61,101.48,2.629,65.493,22,Idle,0,
2026-06-27 11:00:00,SITE_A,BLDG_001,AST_0001,8.21,46.02,100.63,2.491,60.776,24,Idle,0,
2026-06-27 11:57:00,SITE_A,BLDG_001,AST_0001,8.98,46.59,101.29,2.498,61.866,18,Idle,0,
2026-06-27 13:00:00,SITE_A,BLDG_001,AST_0001,9.23,51.86,101.85,2.069,73.593,20,Idle,0,
2026-06-27 13:57:00,SITE_A,BLDG_001,AST_0001,9.43,50.73,101.62,2.282,66.926,20,Idle,0,
2026-06-27 14:56:00,SITE_A,BLDG_001,AST_0001,9.99,46.29,101.27,2.578,69.145,9,Idle,0,
2026-06-27 16:03:00,SITE_A,BLDG_001,AST_0001,9.8,52.32,100.72,2.277,60.903,18,Idle,0,
2026-06-27 17:04:00,SITE_A,BLDG_001,AST_0001,10.07,49.96,101.57,2.664,56.175,8,Idle,0,
2026-06-27 17:57:00,SITE_A,BLDG_001,AST_0001,10.32,44.58,101.19,2.332,68.022,14,Idle,0,
2026-06-27 19:04:00,SITE_A,BLDG_001,AST_0001,10.76,42.35,101.98,2.052,48.962,8,Idle,0,
2026-06-27 19:59:00,SITE_A,BLDG_001,AST_0001,9.03,37.4,100.97,2.5,66.603,16,Idle,0,
2026-06-27 21:03:00,SITE_A,BLDG_001,AST_0001,9.79,42.86,101.77,2.762,62.875,15,Idle,0,
2026-06-27 22:04:00,SITE_A,BLDG_001,AST_0001,10.1,37.93,101.62,2.603,77.751,21,Idle,0,
2026-06-27 22:58:00,SITE_A,BLDG_001,AST_0001,9.33,36.97,100.57,2.525,67.785,16,Idle,0,
2026-06-28 00:00:00,SITE_A,BLDG_001,AST_0001,9.99,34.75,101.78,2.481,62.13,27,Idle,0,
2026-06-28 01:03:00,SITE_A,BLDG_001,AST_0001,9.33,35.76,101.13,2.395,77.215,24,Idle,0,
2026-06-28 02:01:00,SITE_A,BLDG_001,AST_0001,9.08,39.01,101.74,2.563,67.573,26,Idle,0,
2026-06-28 02:59:00,SITE_A,BLDG_001,AST_0001,8.96,38.55,101.03,2.039,60.085,26,Idle,0,
2026-06-28 03:58:00,SITE_A,BLDG_001,AST_0001,9.86,44.74,102.16,2.366,66.075,27,Idle,0,
2026-06-28 05:01:00,SITE_A,BLDG_001,AST_0001,9.04,41.42,100.91,2.202,69.606,27,Idle,0,
2026-06-28 05:58:00,SITE_A,BLDG_001,AST_0001,9.15,44.0,101.31,2.63,67.623,34,Idle,0,
2026-06-28 07:02:00,SITE_A,BLDG_001,AST_0001,7.39,47.3,101.25,2.27,60.68,25,Idle,0,
2026-06-28 07:57:00,SITE_A,BLDG_001,AST_0001,8.75,50.26,101.25,2.699,65.556,32,Idle,0,
2026-06-28 08:56:00,SITE_A,BLDG_001,AST_0001,8.22,50.76,100.98,2.744,64.174,21,Idle,0,
2026-06-28 10:03:00,SITE_A,BLDG_001,AST_0001,7.18,52.18,100.96,2.271,75.925,25,Idle,0,
2026-06-28 11:02:00,SITE_A,BLDG_001,AST_0001,8.82,53.04,102.04,2.599,61.935,26,Idle,0,
2026-06-28 12:01:00,SITE_A,BLDG_001,AST_0001,8.15,51.11,101.5,2.384,67.703,27,Idle,0,
2026-06-28 13:03:00,SITE_A,BLDG_001,AST_0001,8.7,51.47,101.76,2.523,67.339,18,Idle,0,
2026-06-28 14:00:00,SITE_A,BLDG_001,AST_0001,,51.73,101.44,2.595,58.681,17,Idle,0,
2026-06-28 15:01:00,SITE_A,BLDG_001,AST_0001,8.99,52.67,100.68,2.526,55.793,12,Idle,0,
2026-06-28 16:00:00,SITE_A,BLDG_001,AST_0001,8.87,46.09,101.04,2.36,57.242,13,Idle,0,
2026-06-28 16:58:00,SITE_A,BLDG_001,AST_0001,9.12,47.6,101.07,2.519,53.64,5,Idle,0,
2026-06-28 17:58:00,SITE_A,BLDG_001,AST_0001,9.06,43.9,101.98,2.388,77.453,7,Idle,0,
2026-06-28 19:04:00,SITE_A,BLDG_001,AST_0001,8.5,44.58,101.34,2.478,,20,Idle,0,
2026-06-28 19:59:00,SITE_A,BLDG_001,AST_0001,9.83,41.84,100.98,2.693,72.738,10,Idle,0,
2026-06-28 21:04:00,SITE_A,BLDG_001,AST_0001,10.4,40.85,101.4,2.704,54.122,11,Idle,0,
2026-06-28 22:03:00,SITE_A,BLDG_001,AST_0001,9.17,35.79,100.96,2.512,68.519,18,Idle,0,
2026-06-28 22:57:00,SITE_A,BLDG_001,AST_0001,88.19492560997583,36.77,101.52,2.422,74.082,14,Idle,0,
2026-06-28 23:57:00,SITE_A,BLDG_001,AST_0001,9.48,39.41,101.0,2.397,62.486,23,Idle,0,
2026-06-29 01:02:00,SITE_A,BLDG_001,AST_0001,9.8,35.37,101.23,1.949,67.581,21,Idle,0,
2026-06-29 02:03:00,SITE_A,BLDG_001,AST_0001,9.63,37.4,100.7,2.67,64.507,26,Idle,0,
2026-06-29 03:02:00,SITE_A,BLDG_001,AST_0001,8.58,35.97,101.25,2.49,70.425,27,Idle,0,
2026-06-29 03:58:00,SITE_A,BLDG_001,AST_0001,8.16,34.05,101.46,2.295,61.63,34,Idle,0,
2026-06-29 05:03:00,SITE_A,BLDG_001,AST_0001,9.13,48.96,101.03,2.284,55.567,37,Idle,0,
2026-06-29 06:01:00,SITE_A,BLDG_001,AST_0001,8.97,45.7,101.81,2.409,67.687,38,Idle,0,
2026-06-29 06:57:00,SITE_A,BLDG_001,AST_0001,9.05,54.28,101.83,2.409,67.276,29,Idle,0,
2026-06-29 07:57:00,SITE_A,BLDG_001,AST_0001,7.63,42.81,101.47,2.745,188.239,91,Cooling,0,
2026-06-29 08:59:00,SITE_A,BLDG_001,AST_0001,7.74,48.48,101.05,2.765,183.64,91,Cooling,0,
2026-06-29 09:59:00,SITE_A,BLDG_001,AST_0001,7.61,51.77,101.34,2.396,187.685,86,Cooling,0,
2026-06-29 11:04:00,SITE_A,BLDG_001,AST_0001,8.15,48.43,101.2,1.998,183.142,83,Cooling,0,
2026-06-29 11:58:00,SITE_A,BLDG_001,AST_0001,7.95,54.11,100.86,2.428,182.473,84,Cooling,0,
2026-06-29 12:57:00,SITE_A,BLDG_001,AST_0001,9.37,58.56,101.14,2.332,185.663,82,Cooling,0,
2026-06-29 13:57:00,SITE_A,BLDG_001,AST_0001,8.0,46.87,100.89,2.155,176.5,76,Cooling,0,
2026-06-29 15:00:00,SITE_A,BLDG_001,AST_0001,9.0,50.57,100.32,2.384,180.23,72,Cooling,0,
2026-06-29 15:59:00,SITE_A,BLDG_001,AST_0001,9.33,50.78,100.57,,174.748,72,Cooling,0,
2026-06-29 16:57:00,SITE_A,BLDG_001,AST_0001,8.45,52.95,102.68,2.71,190.455,73,Heating,0,
2026-06-29 17:58:00,SITE_A,BLDG_001,AST_0001,9.41,52.2,101.1,2.435,191.863,79,Cooling,0,
2026-06-29 19:01:00,SITE_A,BLDG_001,AST_0001,9.93,48.77,101.16,2.028,186.252,72,Cooling,0,
2026-06-29 20:02:00,SITE_A,BLDG_001,AST_0001,9.98,40.06,101.57,2.319,63.066,5,Idle,0,
2026-06-29 21:01:00,SITE_A,BLDG_001,AST_0001,9.21,40.2,101.66,2.05,60.631,10,Idle,0,
2026-06-29 21:57:00,SITE_A,BLDG_001,AST_0001,9.94,35.69,101.27,2.341,67.226,14,Idle,0,
2026-06-29 23:03:00,SITE_A,BLDG_001,AST_0001,9.93,34.11,101.41,2.691,55.446,19,Idle,0,
2026-06-30 00:03:00,SITE_A,BLDG_001,AST_0001,8.08,33.98,101.11,2.465,59.99,20,Idle,0,
2026-06-30 01:01:00,SITE_A,BLDG_001,AST_0001,8.79,37.1,101.41,2.804,62.773,20,Idle,0,
2026-06-30 02:01:00,SITE_A,BLDG_001,AST_0001,9.23,39.17,101.11,2.063,61.942,31,Idle,0,
2026-06-30 02:58:00,SITE_A,BLDG_001,AST_0001,8.04,40.75,101.01,2.359,70.224,24,Idle,0,
2026-06-30 03:57:00,SITE_A,BLDG_001,AST_0001,8.51,44.31,102.05,2.738,64.628,29,Idle,0,
2026-06-30 05:01:00,SITE_A,BLDG_001,AST_0001,6.74,41.25,100.95,2.498,62.899,26,Idle,0,
2026-06-30 05:58:00,SITE_A,BLDG_001,AST_0001,8.02,41.37,100.15,2.233,72.625,29,Idle,0,
2026-06-30 07:00:00,SITE_A,BLDG_001,AST_0001,8.29,40.38,101.72,2.376,65.111,33,Idle,0,
2026-06-30 07:59:00,SITE_A,BLDG_001,AST_0001,7.32,48.53,101.47,2.779,185.52,85,Heating,0,
2026-06-30 08:58:00,SITE_A,BLDG_001,AST_0001,6.36,52.47,100.98,2.911,193.955,87,Heating,0,
2026-06-30 09:58:00,SITE_A,BLDG_001,AST_0001,7.47,50.02,101.67,2.505,190.969,88,Heating,0,
2026-06-30 10:59:00,SITE_A,BLDG_001,AST_0001,8.53,49.97,101.01,2.492,187.496,80,Cooling,0,
2026-06-30 11:58:00,SITE_A,BLDG_001,AST_0001,7.75,52.58,100.6,2.614,187.879,79,Cooling,0,
2026-06-30 13:01:00,SITE_A,BLDG_001,AST_0001,6.95,54.25,101.2,2.366,197.896,76,Cooling,0,
2026-06-30 14:02:00,SITE_A,BLDG_001,AST_0001,7.55,49.89,101.57,2.283,188.793,75,Cooling,0,
2026-06-30 15:04:00,SITE_A,BLDG_001,AST_0001,9.16,52.77,101.0,2.275,189.934,73,Cooling,0,
2026-06-30 15:57:00,SITE_A,BLDG_001,AST_0001,10.18,46.66,101.07,2.202,185.288,67,Heating,0,
2026-06-30 16:58:00,SITE_A,BLDG_001,AST_0001,9.21,55.08,100.99,2.337,189.996,71,Heating,0,
2026-06-30 18:01:00,SITE_A,BLDG_001,AST_0001,8.98,44.16,101.63,2.309,174.463,65,Cooling,0,
2026-06-30 19:04:00,SITE_A,BLDG_001,AST_0001,8.84,42.22,101.38,2.526,179.252,67,Cooling,0,
2026-06-30 20:01:00,SITE_A,BLDG_001,AST_0001,7.99,39.71,101.95,2.726,68.929,10,Idle,0,
2026-06-30 21:01:00,SITE_A,BLDG_001,AST_0001,10.41,39.38,101.01,2.308,48.884,8,Idle,0,
2026-06-30 22:03:00,SITE_A,BLDG_001,AST_0001,9.25,37.7,100.99,2.513,67.589,19,Idle,0,
2026-06-30 23:04:00,SITE_A,BLDG_001,AST_0001,9.06,39.61,101.22,2.304,74.83,16,Idle,0,
2026-07-01 00:00:00,SITE_A,BLDG_001,AST_0001,10.16,36.32,100.98,2.528,61.138,18,Idle,0,
2026-07-01 00:59:00,SITE_A,BLDG_001,AST_0001,8.82,39.15,101.37,2.333,65.909,25,Idle,0,
2026-07-01 01:57:00,SITE_A,BLDG_001,AST_0001,7.15,40.82,101.34,2.676,65.201,24,Idle,0,
2026-07-01 02:57:00,SITE_A,BLDG_001,AST_0001,6.73,40.29,101.42,2.504,65.55,23,Idle,0,
2026-07-01 04:00:00,SITE_A,BLDG_001,AST_0001,9.88,35.58,101.62,2.635,76.318,29,Idle,0,
2026-07-01 05:03:00,SITE_A,BLDG_001,AST_0001,7.2,41.8,101.35,2.669,64.484,31,Idle,0,
2026-07-01 05:59:00,SITE_A,BLDG_001,AST_0001,7.53,49.13,101.18,2.398,67.093,33,Idle,0,
2026-07-01 06:57:00,SITE_A,BLDG_001,AST_0001,6.87,49.83,101.41,2.251,65.871,21,Idle,0,
2026-07-01 08:01:00,SITE_A,BLDG_001,AST_0001,6.88,53.26,101.77,2.159,184.86,80,Cooling,0,
2026-07-01 08:57:00,SITE_A,BLDG_001,AST_0001,6.15,50.94,101.26,2.388,185.49,93,Cooling,0,
2026-07-01 10:01:00,SITE_A,BLDG_001,AST_0001,7.82,50.81,101.38,2.192,185.169,79,Cooling,0,
2026-07-01 10:57:00,SITE_A,BLDG_001,AST_0001,7.45,53.62,100.44,2.683,174.073,84,Cooling,0,
2026-07-01 12:00:00,SITE_A,BLDG_001,AST_0001,7.16,51.66,100.85,2.645,185.85,74,Heating,0,
2026-07-01 13:03:00,SITE_A,BLDG_001,AST_0001,7.62,53.13,101.05,2.35,189.85,81,Cooling,0,
2026-07-01 13:58:00,SITE_A,BLDG_001,AST_0001,8.17,53.47,101.11,2.194,188.923,78,Cooling,0,
2026-07-01 14:57:00,SITE_A,BLDG_001,AST_0001,8.21,49.74,101.68,2.479,190.118,74,Cooling,0,
2026-07-01 15:59:00,SITE_A,BLDG_001,AST_0001,8.36,50.31,101.55,2.339,193.263,73,Cooling,0,
2026-07-01 16:57:00,SITE_A,BLDG_001,AST_0001,8.39,48.47,101.51,2.764,174.23,71,Cooling,0,
2026-07-01 17:56:00,SITE_A,BLDG_001,AST_0001,8.93,43.27,101.2,2.65,180.511,77,Cooling,0,
2026-07-01 19:02:00,SITE_A,BLDG_001,AST_0001,9.14,45.87,101.7,2.505,181.644,72,Cooling,0,
2026-07-01 19:59:00,SITE_A,BLDG_001,AST_0001,8.1,41.81,100.82,2.282,60.375,8,Idle,0,
2026-07-01 20:59:00,SITE_A,BLDG_001,AST_0001,9.27,36.81,101.58,2.468,58.59,13,Idle,0,
2026-07-01 22:01:00,SITE_A,BLDG_001,AST_0001,7.63,37.29,100.96,2.56,74.962,18,Idle,0,
2026-07-01 22:58:00,SITE_A,BLDG_001,AST_0001,8.65,34.96,101.48,2.381,62.612,17,Idle,0,
2026-07-01 23:59:00,SITE_A,BLDG_001,AST_0001,8.66,38.53,100.99,2.118,65.209,14,Idle,0,
2026-07-02 01:03:00,SITE_A,BLDG_001,AST_0001,8.87,34.41,101.65,2.767,62.55,23,Idle,0,
2026-07-02 01:56:00,SITE_A,BLDG_001,AST_0001,8.23,39.38,101.98,2.686,65.557,25,Idle,0,
2026-07-02 03:00:00,SITE_A,BLDG_001,AST_0001,7.68,38.07,101.45,2.38,58.272,30,Idle,0,
2026-07-02 04:01:00,SITE_A,BLDG_001,AST_0001,7.83,43.5,100.96,2.771,59.654,28,Idle,0,
2026-07-02 04:57:00,SITE_A,BLDG_001,AST_0001,7.21,42.1,100.67,2.019,71.105,30,Idle,0,
2026-07-02 06:03:00,SITE_A,BLDG_001,AST_0001,7.95,45.5,101.55,2.254,67.905,25,Idle,0,
2026-07-02 06:56:00,SITE_A,BLDG_001,AST_0001,6.94,39.38,101.62,2.123,60.541,26,Idle,0,
2026-07-02 08:04:00,SITE_A,BLDG_001,AST_0001,7.43,52.98,100.92,2.836,184.809,87,Cooling,0,
2026-07-02 09:02:00,SITE_A,BLDG_001,AST_0001,7.02,49.48,101.27,2.81,185.882,80,Cooling,0,
2026-07-02 10:03:00,SITE_A,BLDG_001,AST_0001,7.37,51.26,101.31,2.609,187.905,81,Cooling,0,
2026-07-02 10:58:00,SITE_A,BLDG_001,AST_0001,7.95,56.51,101.29,2.602,190.152,81,Cooling,0,
2026-07-02 11:57:00,SITE_A,BLDG_001,AST_0001,,51.46,101.44,2.383,184.174,78,Cooling,0,
2026-07-02 13:00:00,SITE_A,BLDG_001,AST_0001,7.56,49.77,100.81,2.588,191.908,74,Cooling,0,
2026-07-02 14:02:00,SITE_A,BLDG_001,AST_0001,6.75,51.51,100.7,2.472,196.807,79,Cooling,0,
2026-07-02 15:04:00,SITE_A,BLDG_001,AST_0001,,45.71,101.72,2.261,198.654,77,Cooling,0,
2026-07-02 16:00:00,SITE_A,BLDG_001,AST_0001,7.35,50.34,101.01,2.595,190.869,74,Cooling,0,
2026-07-02 17:01:00,SITE_A,BLDG_001,AST_0001,7.89,46.19,100.65,2.5,191.634,67,Cooling,0,
2026-07-02 18:02:00,SITE_A,BLDG_001,AST_0001,7.4,48.09,101.17,2.057,177.726,65,Cooling,0,
2026-07-02 19:00:00,SITE_A,BLDG_001,AST_0001,8.72,39.95,100.81,2.634,181.649,71,Cooling,0,
2026-07-02 20:04:00,SITE_A,BLDG_001,AST_0001,8.15,43.03,101.38,2.727,62.711,13,Idle,0,
2026-07-02 20:57:00,SITE_A,BLDG_001,AST_0001,8.34,41.53,101.35,2.489,57.794,10,Idle,0,
2026-07-02 22:02:00,SITE_A,BLDG_001,AST_0001,9.32,38.31,101.52,2.754,50.078,9,Idle,0,
2026-07-02 23:03:00,SITE_A,BLDG_001,AST_0001,8.35,35.7,101.4,2.982,59.264,15,Idle,0,
2026-07-02 23:58:00,SITE_A,BLDG_001,AST_0001,8.05,42.55,101.66,2.617,65.896,21,Idle,0,
2026-07-03 00:57:00,SITE_A,BLDG_001,AST_0001,8.03,30.02,101.72,2.68,66.179,28,Idle,0,
2026-07-03 01:56:00,SITE_A,BLDG_001,AST_0001,8.94,35.9,101.35,2.738,63.663,25,Idle,0,
2026-07-03 02:57:00,SITE_A,BLDG_001,AST_0001,7.48,39.09,101.02,2.29,72.543,34,Idle,0,
2026-07-03 03:59:00,SITE_A,BLDG_001,AST_0001,6.93,,101.5,2.381,70.883,29,Idle,0,
2026-07-03 05:00:00,SITE_A,BLDG_001,AST_0001,6.92,45.53,101.48,2.414,66.988,31,Idle,0,
2026-07-03 06:04:00,SITE_A,BLDG_001,AST_0001,7.8,48.47,100.37,2.25,75.038,32,Idle,0,
2026-07-03 07:03:00,SITE_A,BLDG_001,AST_0001,6.88,45.39,100.59,2.478,53.092,29,Idle,0,
2026-07-03 08:03:00,SITE_A,BLDG_001,AST_0001,6.74,51.36,101.62,2.438,191.116,89,Cooling,0,
2026-07-03 09:01:00,SITE_A,BLDG_001,AST_0001,7.33,48.6,100.93,2.529,184.686,81,Cooling,0,
2026-07-03 09:58:00,SITE_A,BLDG_001,AST_0001,6.15,53.58,101.4,2.827,186.318,86,Cooling,0,
2026-07-03 11:01:00,SITE_A,BLDG_001,AST_0001,6.02,57.45,101.48,2.739,179.625,82,Cooling,0,
2026-07-03 12:02:00,SITE_A,BLDG_001,AST_0001,6.67,53.95,101.15,2.295,183.582,79,Cooling,0,
2026-07-03 13:02:00,SITE_A,BLDG_001,AST_0001,,,101.9,2.829,201.338,80,Cooling,0,
2026-07-03 13:57:00,SITE_A,BLDG_001,AST_0001,8.61,48.32,101.97,2.434,181.498,82,Heating,0,
2026-07-03 15:02:00,SITE_A,BLDG_001,AST_0001,7.55,52.18,100.77,2.491,191.407,76,Cooling,0,
2026-07-03 15:58:00,SITE_A,BLDG_001,AST_0001,6.91,45.56,102.28,2.751,188.64,73,Heating,0,
2026-07-03 17:03:00,SITE_A,BLDG_001,AST_0001,8.34,51.28,101.06,2.658,193.307,75,Cooling,0,
2026-07-03 17:59:00,SITE_A,BLDG_001,AST_0001,8.82,44.83,101.23,2.628,188.514,70,Cooling,0,
2026-07-03 19:04:00,SITE_A,BLDG_001,AST_0001,8.17,42.43,101.76,2.187,184.469,72,Cooling,0,
2026-07-03 20:01:00,SITE_A,BLDG_001,AST_0001,9.04,43.41,100.84,2.082,73.517,12,Idle,0,
