building_id,forecast_origin,target_timestamp,horizon,actual,forecast,baseline
BLDG_001,2026-07-23 12:00:00,2026-07-23 15:00:00,3,306.648,296.81003,291.731
BLDG_001,2026-07-23 12:00:00,2026-07-23 16:00:00,4,307.778,295.68033,307.21
BLDG_001,2026-07-23 12:00:00,2026-07-23 17:00:00,5,316.925,294.96234,290.875
BLDG_001,2026-07-23 12:00:00,2026-07-23 18:00:00,6,293.63,296.81912,272.582
BLDG_001,2026-07-23 12:00:00,2026-07-23 19:00:00,7,298.347,296.64175,290.437
BLDG_001,2026-07-23 12:00:00,2026-07-23 20:00:00,8,97.004,117.290665,107.983
BLDG_001,2026-07-23 12:00:00,2026-07-23 21:00:00,9,90.635,100.03362,104.19
BLDG_001,2026-07-23 12:00:00,2026-07-23 22:00:00,10,94.768,100.2241,103.863
BLDG_001,2026-07-23 12:00:00,2026-07-23 23:00:00,11,39.346,102.644165,100.677
BLDG_001,2026-07-23 12:00:00,2026-07-24 00:00:00,12,112.424,101.81742,109.667
BLDG_001,2026-07-23 12:00:00,2026-07-24 01:00:00,13,110.387,103.37795,107.226
BLDG_001,2026-07-23 12:00:00,2026-07-24 02:00:00,14,102.311,105.14983,101.309
BLDG_001,2026-07-23 12:00:00,2026-07-24 03:00:00,15,100.13,106.90325,119.724
BLDG_001,2026-07-23 12:00:00,2026-07-24 04:00:00,16,100.333,108.32625,111.518
BLDG_001,2026-07-23 12:00:00,2026-07-24 05:00:00,17,43.01,108.83054,109.546
BLDG_001,2026-07-23 12:00:00,2026-07-24 06:00:00,18,104.618,105.05366,113.022
BLDG_001,2026-07-23 12:00:00,2026-07-24 07:00:00,19,104.797,116.81942,109.73
BLDG_001,2026-07-23 12:00:00,2026-07-24 08:00:00,20,315.245,307.29434,310.971
BLDG_001,2026-07-23 12:00:00,2026-07-24 09:00:00,21,312.29,303.9147,120.877
BLDG_001,2026-07-23 12:00:00,2026-07-24 10:00:00,22,313.417,311.51874,119.961
BLDG_001,2026-07-23 12:00:00,2026-07-24 11:00:00,23,307.201,315.60522,121.998
BLDG_001,2026-07-23 12:00:00,2026-07-24 12:00:00,24,301.412,312.8235,305.453
BLDG_001,2026-07-23 13:00:00,2026-07-23 14:00:00,1,307.429,281.9009,298.625
BLDG_001,2026-07-23 13:00:00,2026-07-23 15:00:00,2,306.648,292.16946,291.731
BLDG_001,2026-07-23 13:00:00,2026-07-23 16:00:00,3,307.778,295.52652,307.21
BLDG_001,2026-07-23 13:00:00,2026-07-23 17:00:00,4,316.925,295.569,290.875
BLDG_001,2026-07-23 13:00:00,2026-07-23 18:00:00,5,293.63,297.03314,272.582
BLDG_001,2026-07-23 13:00:00,2026-07-23 19:00:00,6,298.347,294.99124,290.437
BLDG_001,2026-07-23 13:00:00,2026-07-23 20:00:00,7,97.004,117.38524,107.983
BLDG_001,2026-07-23 13:00:00,2026-07-23 21:00:00,8,90.635,100.52307,104.19
BLDG_001,2026-07-23 13:00:00,2026-07-23 22:00:00,9,94.768,101.21107,103.863
BLDG_001,2026-07-23 13:00:00,2026-07-23 23:00:00,10,39.346,103.672195,100.677
BLDG_001,2026-07-23 13:00:00,2026-07-24 00:00:00,11,112.424,102.7164,109.667
BLDG_001,2026-07-23 13:00:00,2026-07-24 01:00:00,12,110.387,104.17356,107.226
BLDG_001,2026-07-23 13:00:00,2026-07-24 02:00:00,13,102.311,105.82211,101.309
BLDG_001,2026-07-23 13:00:00,2026-07-24 03:00:00,14,100.13,107.46681,119.724
BLDG_001,2026-07-23 13:00:00,2026-07-24 04:00:00,15,100.333,108.86458,111.518
BLDG_001,2026-07-23 13:00:00,2026-07-24 05:00:00,16,43.01,109.48894,109.546
BLDG_001,2026-07-23 13:00:00,2026-07-24 06:00:00,17,104.618,105.90894,113.022
BLDG_001,2026-07-23 13:00:00,2026-07-24 07:00:00,18,104.797,118.290695,109.73
BLDG_001,2026-07-23 13:00:00,2026-07-24 08:00:00,19,315.245,309.11713,310.971
BLDG_001,2026-07-23 13:00:00,2026-07-24 09:00:00,20,312.29,306.42044,120.877
BLDG_001,2026-07-23 13:00:00,2026-07-24 10:00:00,21,313.417,313.22034,119.961
BLDG_001,2026-07-23 13:00:00,2026-07-24 11:00:00,22,307.201,316.67456,121.998
BLDG_001,2026-07-23 13:00:00,2026-07-24 12:00:00,23,301.412,313.12073,305.453
BLDG_001,2026-07-23 13:00:00,2026-07-24 13:00:00,24,309.953,307.97577,310.977
BLDG_001,2026-07-23 14:00:00,2026-07-23 15:00:00,1,306.648,279.46033,291.731
BLDG_001,2026-07-23 14:00:00,2026-07-23 16:00:00,2,307.778,291.22522,307.21
BLDG_001,2026-07-23 14:00:00,2026-07-23 17:00:00,3,316.925,295.42383,290.875
BLDG_001,2026-07-23 14:00:00,2026-07-23 18:00:00,4,293.63,297.33923,272.582
BLDG_001,2026-07-23 14:00:00,2026-07-23 19:00:00,5,298.347,294.36716,290.437
BLDG_001,2026-07-23 14:00:00,2026-07-23 20:00:00,6,97.004,122.838524,107.983
BLDG_001,2026-07-23 14:00:00,2026-07-23 21:00:00,7,90.635,101.26011,104.19
BLDG_001,2026-07-23 14:00:00,2026-07-23 22:00:00,8,94.768,101.91058,103.863
BLDG_001,2026-07-23 14:00:00,2026-07-23 23:00:00,9,39.346,104.468315,100.677
BLDG_001,2026-07-23 14:00:00,2026-07-24 00:00:00,10,112.424,103.41049,109.667
BLDG_001,2026-07-23 14:00:00,2026-07-24 01:00:00,11,110.387,104.76,107.226
BLDG_001,2026-07-23 14:00:00,2026-07-24 02:00:00,12,102.311,106.29066,101.309
BLDG_001,2026-07-23 14:00:00,2026-07-24 03:00:00,13,100.13,107.86349,119.724
BLDG_001,2026-07-23 14:00:00,2026-07-24 04:00:00,14,100.333,109.29734,111.518
BLDG_001,2026-07-23 14:00:00,2026-07-24 05:00:00,15,43.01,110.14509,109.546
BLDG_001,2026-07-23 14:00:00,2026-07-24 06:00:00,16,104.618,106.963585,113.022
BLDG_001,2026-07-23 14:00:00,2026-07-24 07:00:00,17,104.797,118.14267,109.73
BLDG_001,2026-07-23 14:00:00,2026-07-24 08:00:00,18,315.245,309.13434,310.971
BLDG_001,2026-07-23 14:00:00,2026-07-24 09:00:00,19,312.29,308.34613,120.877
BLDG_001,2026-07-23 14:00:00,2026-07-24 10:00:00,20,313.417,314.88235,119.961
BLDG_001,2026-07-23 14:00:00,2026-07-24 11:00:00,21,307.201,317.56113,121.998
BLDG_001,2026-07-23 14:00:00,2026-07-24 12:00:00,22,301.412,313.25485,305.453
BLDG_001,2026-07-23 14:00:00,2026-07-24 13:00:00,23,309.953,307.5406,310.977
BLDG_001,2026-07-23 14:00:00,2026-07-24 14:00:00,24,307.948,301.88235,307.429
BLDG_001,2026-07-23 15:00:00,2026-07-23 16:00:00,1,307.778,280.49365,307.21
BLDG_001,2026-07-23 15:00:00,2026-07-23 17:00:00,2,316.925,292.84534,290.875
BLDG_001,2026-07-23 15:00:00,2026-07-23 18:00:00,3,293.63,297.46365,272.582
BLDG_001,2026-07-23 15:00:00,2026-07-23 19:00:00,4,298.347,294.9385,290.437
BLDG_001,2026-07-23 15:00:00,2026-07-23 20:00:00,5,97.004,133.05373,107.983
BLDG_001,2026-07-23 15:00:00,2026-07-23 21:00:00,6,90.635,102.37299,104.19
BLDG_001,2026-07-23 15:00:00,2026-07-23 22:00:00,7,94.768,102.58494,103.863
BLDG_001,2026-07-23 15:00:00,2026-07-23 23:00:00,8,39.346,105.23028,100.677
BLDG_001,2026-07-23 15:00:00,2026-07-24 00:00:00,9,112.424,104.020485,109.667
BLDG_001,2026-07-23 15:00:00,2026-07-24 01:00:00,10,110.387,105.24304,107.226
BLDG_001,2026-07-23 15:00:00,2026-07-24 02:00:00,11,102.311,106.66357,101.309
BLDG_001,2026-07-23 15:00:00,2026-07-24 03:00:00,12,100.13,108.21459,119.724
BLDG_001,2026-07-23 15:00:00,2026-07-24 04:00:00,13,100.333,109.75417,111.518
BLDG_001,2026-07-23 15:00:00,2026-07-24 05:00:00,14,43.01,110.910995,109.546
BLDG_001,2026-07-23 15:00:00,2026-07-24 06:00:00,15,104.618,108.2191,113.022
BLDG_001,2026-07-23 15:00:00,2026-07-24 07:00:00,16,104.797,115.553795,109.73
BLDG_001,2026-07-23 15:00:00,2026-07-24 08:00:00,17,315.245,307.05267,310.971
BLDG_001,2026-07-23 15:00:00,2026-07-24 09:00:00,18,312.29,308.84546,120.877
BLDG_001,2026-07-23 15:00:00,2026-07-24 10:00:00,19,313.417,316.11826,119.961
BLDG_001,2026-07-23 15:00:00,2026-07-24 11:00:00,20,307.201,318.09302,121.998
BLDG_001,2026-07-23 15:00:00,2026-07-24 12:00:00,21,301.412,313.25052,305.453
BLDG_001,2026-07-23 15:00:00,2026-07-24 13:00:00,22,309.953,307.15457,310.977
BLDG_001,2026-07-23 15:00:00,2026-07-24 14:00:00,23,307.948,301.38147,307.429
BLDG_001,2026-07-23 15:00:00,2026-07-24 15:00:00,24,307.866,297.68616,306.648
BLDG_001,2026-07-23 16:00:00,2026-07-23 17:00:00,1,316.925,288.27826,290.875
BLDG_001,2026-07-23 16:00:00,2026-07-23 18:00:00,2,293.63,297.78653,272.582
BLDG_001,2026-07-23 16:00:00,2026-07-23 19:00:00,3,298.347,295.67233,290.437
BLDG_001,2026-07-23 16:00:00,2026-07-23 20:00:00,4,97.004,145.13255,107.983
BLDG_001,2026-07-23 16:00:00,2026-07-23 21:00:00,5,90.635,103.789764,104.19
BLDG_001,2026-07-23 16:00:00,2026-07-23 22:00:00,6,94.768,103.61296,103.863
BLDG_001,2026-07-23 16:00:00,2026-07-23 23:00:00,7,39.346,106.18449,100.677
BLDG_001,2026-07-23 16:00:00,2026-07-24 00:00:00,8,112.424,104.58393,109.667
BLDG_001,2026-07-23 16:00:00,2026-07-24 01:00:00,9,110.387,105.63443,107.226
BLDG_001,2026-07-23 16:00:00,2026-07-24 02:00:00,10,102.311,106.96212,101.309
BLDG_001,2026-07-23 16:00:00,2026-07-24 03:00:00,11,100.13,108.55728,119.724
BLDG_001,2026-07-23 16:00:00,2026-07-24 04:00:00,12,100.333,110.28927,111.518
BLDG_001,2026-07-23 16:00:00,2026-07-24 05:00:00,13,43.01,111.81245,109.546
BLDG_001,2026-07-23 16:00:00,2026-07-24 06:00:00,14,104.618,109.59012,113.022
BLDG_001,2026-07-23 16:00:00,2026-07-24 07:00:00,15,104.797,111.317024,109.73
BLDG_001,2026-07-23 16:00:00,2026-07-24 08:00:00,16,315.245,304.3056,310.971
BLDG_001,2026-07-23 16:00:00,2026-07-24 09:00:00,17,312.29,307.64258,120.877
BLDG_001,2026-07-23 16:00:00,2026-07-24 10:00:00,18,313.417,316.55896,119.961
BLDG_001,2026-07-23 16:00:00,2026-07-24 11:00:00,19,307.201,318.01715,121.998
BLDG_001,2026-07-23 16:00:00,2026-07-24 12:00:00,20,301.412,312.8453,305.453
BLDG_001,2026-07-23 16:00:00,2026-07-24 13:00:00,21,309.953,306.68463,310.977
BLDG_001,2026-07-23 16:00:00,2026-07-24 14:00:00,22,307.948,300.8774,307.429
BLDG_001,2026-07-23 16:00:00,2026-07-24 15:00:00,23,307.866,296.9075,306.648
BLDG_001,2026-07-23 16:00:00,2026-07-24 16:00:00,24,299.96,295.902,307.778
BLDG_001,2026-07-23 17:00:00,2026-07-23 18:00:00,1,293.63,302.569,272.582
BLDG_001,2026-07-23 17:00:00,2026-07-23 19:00:00,2,298.347,296.15717,290.437
BLDG_001,2026-07-23 17:00:00,2026-07-23 20:00:00,3,97.004,157.82518,107.983
BLDG_001,2026-07-23 17:00:00,2026-07-23 21:00:00,4,90.635,104.00838,104.19
BLDG_001,2026-07-23 17:00:00,2026-07-23 22:00:00,5,94.768,105.02905,103.863
BLDG_001,2026-07-23 17:00:00,2026-07-23 23:00:00,6,39.346,107.393974,100.677
BLDG_001,2026-07-23 17:00:00,2026-07-24 00:00:00,7,112.424,105.05566,109.667
BLDG_001,2026-07-23 17:00:00,2026-07-24 01:00:00,8,110.387,106.01354,107.226
BLDG_001,2026-07-23 17:00:00,2026-07-24 02:00:00,9,102.311,107.33697,101.309
BLDG_001,2026-07-23 17:00:00,2026-07-24 03:00:00,10,100.13,109.088486,119.724
BLDG_001,2026-07-23 17:00:00,2026-07-24 04:00:00,11,100.333,111.146126,111.518
BLDG_001,2026-07-23 17:00:00,2026-07-24 05:00:00,12,43.01,113.14971,109.546
BLDG_001,2026-07-23 17:00:00,2026-07-24 06:00:00,13,104.618,111.577705,113.022
BLDG_001,2026-07-23 17:00:00,2026-07-24 07:00:00,14,104.797,109.746574,109.73
BLDG_001,2026-07-23 17:00:00,2026-07-24 08:00:00,15,315.245,307.59277,310.971
BLDG_001,2026-07-23 17:00:00,2026-07-24 09:00:00,16,312.29,308.64764,120.877
BLDG_001,2026-07-23 17:00:00,2026-07-24 10:00:00,17,313.417,316.98474,119.961
BLDG_001,2026-07-23 17:00:00,2026-07-24 11:00:00,18,307.201,318.12634,121.998
BLDG_001,2026-07-23 17:00:00,2026-07-24 12:00:00,19,301.412,312.48547,305.453
BLDG_001,2026-07-23 17:00:00,2026-07-24 13:00:00,20,309.953,306.6186,310.977
BLDG_001,2026-07-23 17:00:00,2026-07-24 14:00:00,21,307.948,301.2696,307.429
BLDG_001,2026-07-23 17:00:00,2026-07-24 15:00:00,22,307.866,297.1789,306.648
BLDG_001,2026-07-23 17:00:00,2026-07-24 16:00:00,23,299.96,295.00458,307.778
BLDG_001,2026-07-23 17:00:00,2026-07-24 17:00:00,24,300.381,296.3224,316.925
BLDG_001,2026-07-23 18:00:00,2026-07-23 19:00:00,1,298.347,294.5203,290.437
BLDG_001,2026-07-23 18:00:00,2026-07-23 20:00:00,2,97.004,171.45155,107.983
BLDG_001,2026-07-23 18:00:00,2026-07-23 21:00:00,3,90.635,95.60743,104.19
BLDG_001,2026-07-23 18:00:00,2026-07-23 22:00:00,4,94.768,104.604126,103.863
BLDG_001,2026-07-23 18:00:00,2026-07-23 23:00:00,5,39.346,107.30729,100.677
BLDG_001,2026-07-23 18:00:00,2026-07-24 00:00:00,6,112.424,104.63269,109.667
BLDG_001,2026-07-23 18:00:00,2026-07-24 01:00:00,7,110.387,106.084595,107.226
BLDG_001,2026-07-23 18:00:00,2026-07-24 02:00:00,8,102.311,107.7913,101.309
BLDG_001,2026-07-23 18:00:00,2026-07-24 03:00:00,9,100.13,109.95401,119.724
BLDG_001,2026-07-23 18:00:00,2026-07-24 04:00:00,10,100.333,112.24652,111.518
BLDG_001,2026-07-23 18:00:00,2026-07-24 05:00:00,11,43.01,114.35798,109.546
BLDG_001,2026-07-23 18:00:00,2026-07-24 06:00:00,12,104.618,113.62509,113.022
BLDG_001,2026-07-23 18:00:00,2026-07-24 07:00:00,13,104.797,112.76456,109.73
BLDG_001,2026-07-23 18:00:00,2026-07-24 08:00:00,14,315.245,314.44742,310.971
BLDG_001,2026-07-23 18:00:00,2026-07-24 09:00:00,15,312.29,311.24796,120.877
BLDG_001,2026-07-23 18:00:00,2026-07-24 10:00:00,16,313.417,317.3993,119.961
BLDG_001,2026-07-23 18:00:00,2026-07-24 11:00:00,17,307.201,318.50925,121.998
BLDG_001,2026-07-23 18:00:00,2026-07-24 12:00:00,18,301.412,313.2494,305.453
BLDG_001,2026-07-23 18:00:00,2026-07-24 13:00:00,19,309.953,308.4829,310.977
BLDG_001,2026-07-23 18:00:00,2026-07-24 14:00:00,20,307.948,303.9334,307.429
BLDG_001,2026-07-23 18:00:00,2026-07-24 15:00:00,21,307.866,299.86917,306.648
BLDG_001,2026-07-23 18:00:00,2026-07-24 16:00:00,22,299.96,296.55463,307.778
BLDG_001,2026-07-23 18:00:00,2026-07-24 17:00:00,23,300.381,294.80667,316.925
BLDG_001,2026-07-23 18:00:00,2026-07-24 18:00:00,24,307.927,296.9111,293.63
BLDG_001,2026-07-23 19:00:00,2026-07-23 20:00:00,1,97.004,162.50826,107.983
BLDG_001,2026-07-23 19:00:00,2026-07-23 21:00:00,2,90.635,94.06052,104.19
BLDG_001,2026-07-23 19:00:00,2026-07-23 22:00:00,3,94.768,103.600235,103.863
BLDG_001,2026-07-23 19:00:00,2026-07-23 23:00:00,4,39.346,105.24887,100.677
BLDG_001,2026-07-23 19:00:00,2026-07-24 00:00:00,5,112.424,104.52714,109.667
BLDG_001,2026-07-23 19:00:00,2026-07-24 01:00:00,6,110.387,106.719666,107.226
BLDG_001,2026-07-23 19:00:00,2026-07-24 02:00:00,7,102.311,108.694145,101.309
BLDG_001,2026-07-23 19:00:00,2026-07-24 03:00:00,8,100.13,110.378395,119.724
BLDG_001,2026-07-23 19:00:00,2026-07-24 04:00:00,9,100.333,111.391846,111.518
BLDG_001,2026-07-23 19:00:00,2026-07-24 05:00:00,10,43.01,111.825615,109.546
BLDG_001,2026-07-23 19:00:00,2026-07-24 06:00:00,11,104.618,110.65837,113.022
BLDG_001,2026-07-23 19:00:00,2026-07-24 07:00:00,12,104.797,112.90456,109.73
BLDG_001,2026-07-23 19:00:00,2026-07-24 08:00:00,13,315.245,317.2071,310.971
BLDG_001,2026-07-23 19:00:00,2026-07-24 09:00:00,14,312.29,309.52176,120.877
BLDG_001,2026-07-23 19:00:00,2026-07-24 10:00:00,15,313.417,313.0065,119.961
BLDG_001,2026-07-23 19:00:00,2026-07-24 11:00:00,16,307.201,314.01947,121.998
BLDG_001,2026-07-23 19:00:00,2026-07-24 12:00:00,17,301.412,309.81378,305.453
BLDG_001,2026-07-23 19:00:00,2026-07-24 13:00:00,18,309.953,306.1236,310.977
BLDG_001,2026-07-23 19:00:00,2026-07-24 14:00:00,19,307.948,302.20627,307.429
BLDG_001,2026-07-23 19:00:00,2026-07-24 15:00:00,20,307.866,298.365,306.648
BLDG_001,2026-07-23 19:00:00,2026-07-24 16:00:00,21,299.96,294.85193,307.778
BLDG_001,2026-07-23 19:00:00,2026-07-24 17:00:00,22,300.381,292.22952,316.925
BLDG_001,2026-07-23 19:00:00,2026-07-24 18:00:00,23,307.927,291.80203,293.63
BLDG_001,2026-07-23 19:00:00,2026-07-24 19:00:00,24,115.52,296.54236,298.347
BLDG_001,2026-07-23 20:00:00,2026-07-23 21:00:00,1,90.635,91.25594,104.19
BLDG_001,2026-07-23 20:00:00,2026-07-23 22:00:00,2,94.768,103.00221,103.863
BLDG_001,2026-07-23 20:00:00,2026-07-23 23:00:00,3,39.346,105.329285,100.677
BLDG_001,2026-07-23 20:00:00,2026-07-24 00:00:00,4,112.424,104.32327,109.667
BLDG_001,2026-07-23 20:00:00,2026-07-24 01:00:00,5,110.387,105.77442,107.226
BLDG_001,2026-07-23 20:00:00,2026-07-24 02:00:00,6,102.311,107.37792,101.309
BLDG_001,2026-07-23 20:00:00,2026-07-24 03:00:00,7,100.13,108.79546,119.724
BLDG_001,2026-07-23 20:00:00,2026-07-24 04:00:00,8,100.333,109.80486,111.518
BLDG_001,2026-07-23 20:00:00,2026-07-24 05:00:00,9,43.01,110.50075,109.546
BLDG_001,2026-07-23 20:00:00,2026-07-24 06:00:00,10,104.618,108.99956,113.022
BLDG_001,2026-07-23 20:00:00,2026-07-24 07:00:00,11,104.797,111.62705,109.73
BLDG_001,2026-07-23 20:00:00,2026-07-24 08:00:00,12,315.245,307.24835,310.971
BLDG_001,2026-07-23 20:00:00,2026-07-24 09:00:00,13,312.29,304.64816,120.877
BLDG_001,2026-07-23 20:00:00,2026-07-24 10:00:00,14,313.417,311.45905,119.961
BLDG_001,2026-07-23 20:00:00,2026-07-24 11:00:00,15,307.201,318.85516,121.998
BLDG_001,2026-07-23 20:00:00,2026-07-24 12:00:00,16,301.412,313.54065,305.453
BLDG_001,2026-07-23 20:00:00,2026-07-24 13:00:00,17,309.953,307.00836,310.977
BLDG_001,2026-07-23 20:00:00,2026-07-24 14:00:00,18,307.948,301.21283,307.429
BLDG_001,2026-07-23 20:00:00,2026-07-24 15:00:00,19,307.866,296.95148,306.648
BLDG_001,2026-07-23 20:00:00,2026-07-24 16:00:00,20,299.96,294.0454,307.778
BLDG_001,2026-07-23 20:00:00,2026-07-24 17:00:00,21,300.381,292.08673,316.925
BLDG_001,2026-07-23 20:00:00,2026-07-24 18:00:00,22,307.927,290.62692,293.63
BLDG_001,2026-07-23 20:00:00,2026-07-24 19:00:00,23,115.52,283.5147,298.347
BLDG_001,2026-07-23 20:00:00,2026-07-24 20:00:00,24,92.93,109.106064,97.004
BLDG_001,2026-07-23 21:00:00,2026-07-23 22:00:00,1,94.768,107.30294,103.863
BLDG_001,2026-07-23 21:00:00,2026-07-23 23:00:00,2,39.346,103.26094,100.677
BLDG_001,2026-07-23 21:00:00,2026-07-24 00:00:00,3,112.424,104.95683,109.667
BLDG_001,2026-07-23 21:00:00,2026-07-24 01:00:00,4,110.387,105.78822,107.226
BLDG_001,2026-07-23 21:00:00,2026-07-24 02:00:00,5,102.311,106.829865,101.309
BLDG_001,2026-07-23 21:00:00,2026-07-24 03:00:00,6,100.13,108.28278,119.724
BLDG_001,2026-07-23 21:00:00,2026-07-24 04:00:00,7,100.333,109.47659,111.518
BLDG_001,2026-07-23 21:00:00,2026-07-24 05:00:00,8,43.01,110.16662,109.546
BLDG_001,2026-07-23 21:00:00,2026-07-24 06:00:00,9,104.618,108.0319,113.022
BLDG_001,2026-07-23 21:00:00,2026-07-24 07:00:00,10,104.797,116.2254,109.73
BLDG_001,2026-07-23 21:00:00,2026-07-24 08:00:00,11,315.245,313.64655,310.971
BLDG_001,2026-07-23 21:00:00,2026-07-24 09:00:00,12,312.29,308.03992,120.877
BLDG_001,2026-07-23 21:00:00,2026-07-24 10:00:00,13,313.417,314.32123,119.961
BLDG_001,2026-07-23 21:00:00,2026-07-24 11:00:00,14,307.201,319.225,121.998
BLDG_001,2026-07-23 21:00:00,2026-07-24 12:00:00,15,301.412,312.12134,305.453
BLDG_001,2026-07-23 21:00:00,2026-07-24 13:00:00,16,309.953,304.43787,310.977
BLDG_001,2026-07-23 21:00:00,2026-07-24 14:00:00,17,307.948,298.18225,307.429
BLDG_001,2026-07-23 21:00:00,2026-07-24 15:00:00,18,307.866,293.8864,306.648
BLDG_001,2026-07-23 21:00:00,2026-07-24 16:00:00,19,299.96,291.2631,307.778
BLDG_001,2026-07-23 21:00:00,2026-07-24 17:00:00,20,300.381,289.98468,316.925
BLDG_001,2026-07-23 21:00:00,2026-07-24 18:00:00,21,307.927,290.12003,293.63
BLDG_001,2026-07-23 21:00:00,2026-07-24 19:00:00,22,115.52,285.51605,298.347
BLDG_001,2026-07-23 21:00:00,2026-07-24 20:00:00,23,92.93,103.92023,97.004
BLDG_001,2026-07-23 21:00:00,2026-07-24 21:00:00,24,92.515,104.19671,90.635
BLDG_001,2026-07-23 22:00:00,2026-07-23 23:00:00,1,39.346,108.71963,100.677
BLDG_001,2026-07-23 22:00:00,2026-07-24 00:00:00,2,112.424,101.70073,109.667
BLDG_001,2026-07-23 22:00:00,2026-07-24 01:00:00,3,110.387,106.37899,107.226
BLDG_001,2026-07-23 22:00:00,2026-07-24 02:00:00,4,102.311,107.35387,101.309
BLDG_001,2026-07-23 22:00:00,2026-07-24 03:00:00,5,100.13,108.34746,119.724
BLDG_001,2026-07-23 22:00:00,2026-07-24 04:00:00,6,100.333,109.40478,111.518
BLDG_001,2026-07-23 22:00:00,2026-07-24 05:00:00,7,43.01,109.99505,109.546
BLDG_001,2026-07-23 22:00:00,2026-07-24 06:00:00,8,104.618,108.063545,113.022
BLDG_001,2026-07-23 22:00:00,2026-07-24 07:00:00,9,104.797,113.566376,109.73
BLDG_001,2026-07-23 22:00:00,2026-07-24 08:00:00,10,315.245,311.3168,310.971
BLDG_001,2026-07-23 22:00:00,2026-07-24 09:00:00,11,312.29,308.94144,120.877
BLDG_001,2026-07-23 22:00:00,2026-07-24 10:00:00,12,313.417,315.31754,119.961
BLDG_001,2026-07-23 22:00:00,2026-07-24 11:00:00,13,307.201,319.7509,121.998
BLDG_001,2026-07-23 22:00:00,2026-07-24 12:00:00,14,301.412,312.31775,305.453
BLDG_001,2026-07-23 22:00:00,2026-07-24 13:00:00,15,309.953,304.71423,310.977
BLDG_001,2026-07-23 22:00:00,2026-07-24 14:00:00,16,307.948,298.65695,307.429
BLDG_001,2026-07-23 22:00:00,2026-07-24 15:00:00,17,307.866,294.51724,306.648
BLDG_001,2026-07-23 22:00:00,2026-07-24 16:00:00,18,299.96,292.0642,307.778
BLDG_001,2026-07-23 22:00:00,2026-07-24 17:00:00,19,300.381,290.9681,316.925
BLDG_001,2026-07-23 22:00:00,2026-07-24 18:00:00,20,307.927,291.32162,293.63
BLDG_001,2026-07-23 22:00:00,2026-07-24 19:00:00,21,115.52,286.7277,298.347
BLDG_001,2026-07-23 22:00:00,2026-07-24 20:00:00,22,92.93,102.05654,97.004
BLDG_001,2026-07-23 22:00:00,2026-07-24 21:00:00,23,92.515,104.43448,90.635
BLDG_001,2026-07-23 22:00:00,2026-07-24 22:00:00,24,105.93,103.534645,94.768
BLDG_001,2026-07-23 23:00:00,2026-07-24 00:00:00,1,112.424,101.47099,109.667
BLDG_001,2026-07-23 23:00:00,2026-07-24 01:00:00,2,110.387,102.120514,107.226
BLDG_001,2026-07-23 23:00:00,2026-07-24 02:00:00,3,102.311,106.99335,101.309
BLDG_001,2026-07-23 23:00:00,2026-07-24 03:00:00,4,100.13,107.90252,119.724
BLDG_001,2026-07-23 23:00:00,2026-07-24 04:00:00,5,100.333,108.55806,111.518
BLDG_001,2026-07-23 23:00:00,2026-07-24 05:00:00,6,43.01,108.89513,109.546
BLDG_001,2026-07-23 23:00:00,2026-07-24 06:00:00,7,104.618,105.80102,113.022
BLDG_001,2026-07-23 23:00:00,2026-07-24 07:00:00,8,104.797,113.665474,109.73
BLDG_001,2026-07-23 23:00:00,2026-07-24 08:00:00,9,315.245,304.86533,310.971
BLDG_001,2026-07-23 23:00:00,2026-07-24 09:00:00,10,312.29,304.98294,120.877
BLDG_001,2026-07-23 23:00:00,2026-07-24 10:00:00,11,313.417,313.53918,119.961
BLDG_001,2026-07-23 23:00:00,2026-07-24 11:00:00,12,307.201,318.8332,121.998
BLDG_001,2026-07-23 23:00:00,2026-07-24 12:00:00,13,301.412,312.27475,305.453
BLDG_001,2026-07-23 23:00:00,2026-07-24 13:00:00,14,309.953,304.8043,310.977
BLDG_001,2026-07-23 23:00:00,2026-07-24 14:00:00,15,307.948,298.6017,307.429
BLDG_001,2026-07-23 23:00:00,2026-07-24 15:00:00,16,307.866,294.27023,306.648
BLDG_001,2026-07-23 23:00:00,2026-07-24 16:00:00,17,299.96,291.6275,307.778
BLDG_001,2026-07-23 23:00:00,2026-07-24 17:00:00,18,300.381,290.34143,316.925
BLDG_001,2026-07-23 23:00:00,2026-07-24 18:00:00,19,307.927,290.44342,293.63
BLDG_001,2026-07-23 23:00:00,2026-07-24 19:00:00,20,115.52,287.03146,298.347
BLDG_001,2026-07-23 23:00:00,2026-07-24 20:00:00,21,92.93,104.08886,97.004
BLDG_001,2026-07-23 23:00:00,2026-07-24 21:00:00,22,92.515,103.67254,90.635
BLDG_001,2026-07-23 23:00:00,2026-07-24 22:00:00,23,105.93,102.631065,94.768
BLDG_001,2026-07-23 23:00:00,2026-07-24 23:00:00,24,99.644,102.44088,39.346
BLDG_001,2026-07-24 00:00:00,2026-07-24 01:00:00,1,110.387,104.1886,107.226
BLDG_001,2026-07-24 00:00:00,2026-07-24 02:00:00,2,102.311,103.1947,101.309
BLDG_001,2026-07-24 00:00:00,2026-07-24 03:00:00,3,100.13,108.54616,119.724
BLDG_001,2026-07-24 00:00:00,2026-07-24 04:00:00,4,100.333,109.41547,111.518
BLDG_001,2026-07-24 00:00:00,2026-07-24 05:00:00,5,43.01,109.2924,109.546
